points,constructorId,raceId,year,name,driverId,grid,positionOrder,team_grid,skill_diff
97.0,9,1123,2024,Australian Grand Prix,830.0,1.0,2.0,3.5,-2.5
55.0,1,1123,2024,Australian Grand Prix,857.0,5.0,17.0,4.0,1.0
4.0,210,1123,2024,Australian Grand Prix,825.0,14.0,11.0,15.0,-1.0
25.0,117,1123,2024,Australian Grand Prix,4.0,10.0,13.0,9.5,0.5
0.0,214,1123,2024,Australian Grand Prix,842.0,17.0,8.0,16.0,1.0
0.0,214,1123,2024,Australian Grand Prix,839.0,15.0,5.0,16.0,-1.0
6.0,215,1123,2024,Australian Grand Prix,852.0,8.0,14.0,13.0,-5.0
55.0,1,1123,2024,Australian Grand Prix,846.0,3.0,18.0,4.0,-1.0
0.0,15,1123,2024,Australian Grand Prix,822.0,13.0,7.0,16.0,-3.0
0.0,15,1123,2024,Australian Grand Prix,855.0,19.0,6.0,16.0,3.0
25.0,117,1123,2024,Australian Grand Prix,840.0,9.0,15.0,9.5,-0.5
6.0,215,1123,2024,Australian Grand Prix,817.0,18.0,9.0,13.0,5.0
0.0,15,1124,2024,Japanese Grand Prix,855.0,20.0,3.0,16.5,3.5
0.0,214,1124,2024,Japanese Grand Prix,839.0,15.0,6.0,16.0,-1.0
0.0,3,1124,2024,Japanese Grand Prix,848.0,14.0,1.0,16.5,-2.5
0.0,3,1124,2024,Japanese Grand Prix,858.0,19.0,4.0,16.5,2.5
7.0,215,1124,2024,Japanese Grand Prix,817.0,11.0,2.0,10.5,0.5
7.0,215,1124,2024,Japanese Grand Prix,852.0,10.0,11.0,10.5,-0.5
4.0,210,1124,2024,Japanese Grand Prix,825.0,18.0,8.0,15.0,3.0
4.0,210,1124,2024,Japanese Grand Prix,807.0,12.0,10.0,15.0,-3.0
0.0,15,1124,2024,Japanese Grand Prix,822.0,13.0,7.0,16.5,-3.5
0.0,214,1124,2024,Japanese Grand Prix,842.0,17.0,5.0,16.0,1.0
33.0,117,1124,2024,Japanese Grand Prix,4.0,5.0,15.0,10.5,-5.5
69.0,1,1124,2024,Japanese Grand Prix,857.0,6.0,13.0,4.5,1.5
69.0,1,1124,2024,Japanese Grand Prix,846.0,3.0,16.0,4.5,-1.5
34.0,131,1124,2024,Japanese Grand Prix,1.0,7.0,12.0,8.0,-1.0
34.0,131,1124,2024,Japanese Grand Prix,847.0,9.0,14.0,8.0,1.0
120.0,6,1124,2024,Japanese Grand Prix,844.0,8.0,17.0,6.0,2.0
120.0,6,1124,2024,Japanese Grand Prix,832.0,4.0,18.0,6.0,-2.0
141.0,9,1124,2024,Japanese Grand Prix,815.0,2.0,19.0,1.5,0.5
141.0,9,1124,2024,Japanese Grand Prix,830.0,1.0,20.0,1.5,-0.5
33.0,117,1124,2024,Japanese Grand Prix,840.0,16.0,9.0,10.5,5.5
151.0,6,1125,2024,Chinese Grand Prix,844.0,6.0,17.0,6.5,-0.5
151.0,6,1125,2024,Chinese Grand Prix,832.0,7.0,16.0,6.5,0.5
0.0,3,1125,2024,Chinese Grand Prix,848.0,14.0,9.0,17.0,-3.0
0.0,3,1125,2024,Chinese Grand Prix,858.0,20.0,4.0,17.0,3.0
195.0,9,1125,2024,Chinese Grand Prix,830.0,1.0,20.0,1.5,-0.5
96.0,1,1125,2024,Chinese Grand Prix,857.0,5.0,13.0,4.5,0.5
52.0,131,1125,2024,Chinese Grand Prix,847.0,8.0,15.0,13.0,-5.0
52.0,131,1125,2024,Chinese Grand Prix,1.0,18.0,12.0,13.0,5.0
40.0,117,1125,2024,Chinese Grand Prix,840.0,11.0,6.0,7.0,4.0
195.0,9,1125,2024,Chinese Grand Prix,815.0,2.0,18.0,1.5,0.5
96.0,1,1125,2024,Chinese Grand Prix,846.0,4.0,19.0,4.5,-0.5
40.0,117,1125,2024,Chinese Grand Prix,4.0,3.0,14.0,7.0,-4.0
5.0,210,1125,2024,Chinese Grand Prix,825.0,17.0,5.0,13.0,4.0
0.0,15,1125,2024,Chinese Grand Prix,855.0,16.0,7.0,13.0,3.0
5.0,210,1125,2024,Chinese Grand Prix,807.0,9.0,11.0,13.0,-4.0
7.0,215,1125,2024,Chinese Grand Prix,852.0,19.0,2.0,15.5,3.5
7.0,215,1125,2024,Chinese Grand Prix,817.0,12.0,3.0,15.5,-3.5
0.0,214,1125,2024,Chinese Grand Prix,842.0,15.0,8.0,14.0,1.0
0.0,214,1125,2024,Chinese Grand Prix,839.0,13.0,10.0,14.0,-1.0
0.0,15,1125,2024,Chinese Grand Prix,822.0,10.0,1.0,13.0,-3.0
0.0,3,1126,2024,Miami Grand Prix,848.0,14.0,3.0,15.5,-1.5
0.0,3,1126,2024,Miami Grand Prix,858.0,17.0,1.0,15.5,1.5
1.0,214,1126,2024,Miami Grand Prix,839.0,13.0,11.0,12.5,0.5
1.0,214,1126,2024,Miami Grand Prix,842.0,12.0,9.0,12.5,-0.5
7.0,210,1126,2024,Miami Grand Prix,807.0,9.0,10.0,13.5,-4.5
19.0,215,1126,2024,Miami Grand Prix,817.0,20.0,6.0,15.0,5.0
19.0,215,1126,2024,Miami Grand Prix,852.0,10.0,14.0,15.0,-5.0
7.0,210,1126,2024,Miami Grand Prix,825.0,18.0,2.0,13.5,4.5
0.0,15,1126,2024,Miami Grand Prix,822.0,16.0,5.0,17.5,-1.5
0.0,15,1126,2024,Miami Grand Prix,855.0,19.0,7.0,17.5,1.5
187.0,6,1126,2024,Miami Grand Prix,844.0,2.0,18.0,2.5,-0.5
42.0,117,1126,2024,Miami Grand Prix,4.0,15.0,12.0,13.0,2.0
124.0,1,1126,2024,Miami Grand Prix,857.0,6.0,8.0,5.5,0.5
124.0,1,1126,2024,Miami Grand Prix,846.0,5.0,20.0,5.5,-0.5
64.0,131,1126,2024,Miami Grand Prix,847.0,7.0,13.0,7.5,-0.5
64.0,131,1126,2024,Miami Grand Prix,1.0,8.0,15.0,7.5,0.5
239.0,9,1126,2024,Miami Grand Prix,815.0,4.0,17.0,2.5,1.5
239.0,9,1126,2024,Miami Grand Prix,830.0,1.0,19.0,2.5,-1.5
187.0,6,1126,2024,Miami Grand Prix,832.0,3.0,16.0,2.5,0.5
42.0,117,1126,2024,Miami Grand Prix,840.0,11.0,4.0,13.0,-2.0
7.0,210,1127,2024,Emilia Romagna Grand Prix,807.0,10.0,10.0,14.0,-4.0
7.0,210,1127,2024,Emilia Romagna Grand Prix,825.0,18.0,9.0,14.0,4.0
20.0,215,1127,2024,Emilia Romagna Grand Prix,852.0,7.0,11.0,8.0,-1.0
1.0,214,1127,2024,Emilia Romagna Grand Prix,842.0,15.0,5.0,13.5,1.5
0.0,3,1127,2024,Emilia Romagna Grand Prix,848.0,14.0,1.0,16.5,-2.5
1.0,214,1127,2024,Emilia Romagna Grand Prix,839.0,12.0,7.0,13.5,-1.5
0.0,15,1127,2024,Emilia Romagna Grand Prix,822.0,16.0,3.0,16.5,-0.5
20.0,215,1127,2024,Emilia Romagna Grand Prix,817.0,9.0,8.0,8.0,1.0
0.0,15,1127,2024,Emilia Romagna Grand Prix,855.0,17.0,6.0,16.5,0.5
0.0,3,1127,2024,Emilia Romagna Grand Prix,858.0,19.0,4.0,16.5,2.5
44.0,117,1127,2024,Emilia Romagna Grand Prix,840.0,13.0,12.0,16.5,-3.5
44.0,117,1127,2024,Emilia Romagna Grand Prix,4.0,20.0,2.0,16.5,3.5
268.0,9,1127,2024,Emilia Romagna Grand Prix,815.0,11.0,13.0,6.0,5.0
212.0,6,1127,2024,Emilia Romagna Grand Prix,844.0,3.0,18.0,3.5,-0.5
212.0,6,1127,2024,Emilia Romagna Grand Prix,832.0,4.0,16.0,3.5,0.5
268.0,9,1127,2024,Emilia Romagna Grand Prix,830.0,1.0,20.0,6.0,-5.0
79.0,131,1127,2024,Emilia Romagna Grand Prix,847.0,6.0,14.0,7.0,-1.0
154.0,1,1127,2024,Emilia Romagna Grand Prix,846.0,2.0,19.0,3.5,-1.5
154.0,1,1127,2024,Emilia Romagna Grand Prix,857.0,5.0,17.0,3.5,1.5
79.0,131,1127,2024,Emilia Romagna Grand Prix,1.0,8.0,15.0,7.0,1.0
2.0,214,1128,2024,Monaco Grand Prix,839.0,11.0,4.0,10.5,0.5
0.0,15,1128,2024,Monaco Grand Prix,855.0,18.0,5.0,17.5,0.5
2.0,214,1128,2024,Monaco Grand Prix,842.0,10.0,11.0,10.5,-0.5
2.0,3,1128,2024,Monaco Grand Prix,858.0,15.0,6.0,12.0,3.0
2.0,3,1128,2024,Monaco Grand Prix,848.0,9.0,12.0,12.0,-3.0
24.0,215,1128,2024,Monaco Grand Prix,817.0,12.0,9.0,10.0,2.0
24.0,215,1128,2024,Monaco Grand Prix,852.0,8.0,13.0,10.0,-2.0
7.0,210,1128,2024,Monaco Grand Prix,825.0,20.0,1.0,19.5,0.5
7.0,210,1128,2024,Monaco Grand Prix,807.0,19.0,2.0,19.5,-0.5
0.0,15,1128,2024,Monaco Grand Prix,822.0,17.0,8.0,17.5,-0.5
184.0,1,1128,2024,Monaco Grand Prix,857.0,2.0,19.0,3.0,-1.0
44.0,117,1128,2024,Monaco Grand Prix,4.0,14.0,10.0,13.5,0.5
184.0,1,1128,2024,Monaco Grand Prix,846.0,4.0,17.0,3.0,1.0
96.0,131,1128,2024,Monaco Grand Prix,1.0,7.0,14.0,6.0,1.0
96.0,131,1128,2024,Monaco Grand Prix,847.0,5.0,16.0,6.0,-1.0
252.0,6,1128,2024,Monaco Grand Prix,832.0,3.0,18.0,2.0,1.0
252.0,6,1128,2024,Monaco Grand Prix,844.0,1.0,20.0,2.0,-1.0
276.0,9,1128,2024,Monaco Grand Prix,815.0,16.0,3.0,11.0,5.0
276.0,9,1128,2024,Monaco Grand Prix,830.0,6.0,15.0,11.0,-5.0
44.0,117,1128,2024,Monaco Grand Prix,840.0,13.0,7.0,13.5,-0.5
28.0,215,1129,2024,Canadian Grand Prix,817.0,5.0,13.0,6.5,-1.5
7.0,210,1129,2024,Canadian Grand Prix,807.0,17.0,10.0,15.5,1.5
7.0,210,1129,2024,Canadian Grand Prix,825.0,14.0,9.0,15.5,-1.5
28.0,215,1129,2024,Canadian Grand Prix,852.0,8.0,7.0,6.5,1.5
0.0,15,1129,2024,Canadian Grand Prix,855.0,20.0,6.0,0.0,0.0
2.0,3,1129,2024,Canadian Grand Prix,858.0,13.0,1.0,11.5,1.5
5.0,214,1129,2024,Canadian Grand Prix,842.0,15.0,12.0,16.5,-1.5
5.0,214,1129,2024,Canadian Grand Prix,839.0,18.0,11.0,16.5,1.5
2.0,3,1129,2024,Canadian Grand Prix,848.0,10.0,4.0,11.5,-1.5
0.0,15,1129,2024,Canadian Grand Prix,822.0,20.0,8.0,0.0,0.0
301.0,9,1129,2024,Canadian Grand Prix,830.0,2.0,20.0,9.0,-7.0
58.0,117,1129,2024,Canadian Grand Prix,4.0,6.0,15.0,7.5,-1.5
301.0,9,1129,2024,Canadian Grand Prix,815.0,16.0,3.0,9.0,7.0
252.0,6,1129,2024,Canadian Grand Prix,832.0,12.0,5.0,11.5,0.5
252.0,6,1129,2024,Canadian Grand Prix,844.0,11.0,2.0,11.5,-0.5
58.0,117,1129,2024,Canadian Grand Prix,840.0,9.0,14.0,7.5,1.5
124.0,131,1129,2024,Canadian Grand Prix,1.0,7.0,17.0,4.0,3.0
212.0,1,1129,2024,Canadian Grand Prix,846.0,3.0,19.0,3.5,-0.5
212.0,1,1129,2024,Canadian Grand Prix,857.0,4.0,16.0,3.5,0.5
124.0,131,1129,2024,Canadian Grand Prix,847.0,1.0,18.0,4.0,-3.0
7.0,210,1130,2024,Spanish Grand Prix,807.0,13.0,10.0,14.5,-1.5
8.0,214,1130,2024,Spanish Grand Prix,839.0,8.0,11.0,7.5,0.5
8.0,214,1130,2024,Spanish Grand Prix,842.0,7.0,12.0,7.5,-0.5
2.0,3,1130,2024,Spanish Grand Prix,858.0,19.0,1.0,9.5,9.5
2.0,3,1130,2024,Spanish Grand Prix,848.0,20.0,3.0,9.5,-9.5
28.0,215,1130,2024,Spanish Grand Prix,852.0,17.0,2.0,17.5,-0.5
28.0,215,1130,2024,Spanish Grand Prix,817.0,18.0,6.0,17.5,0.5
7.0,210,1130,2024,Spanish Grand Prix,825.0,16.0,4.0,14.5,1.5
0.0,15,1130,2024,Spanish Grand Prix,822.0,12.0,5.0,13.5,-1.5
0.0,15,1130,2024,Spanish Grand Prix,855.0,15.0,8.0,13.5,1.5
330.0,9,1130,2024,Spanish Grand Prix,830.0,2.0,20.0,6.5,-4.5
58.0,117,1130,2024,Spanish Grand Prix,4.0,10.0,9.0,12.0,-2.0
237.0,1,1130,2024,Spanish Grand Prix,857.0,9.0,14.0,5.0,4.0
237.0,1,1130,2024,Spanish Grand Prix,846.0,1.0,19.0,5.0,-4.0
151.0,131,1130,2024,Spanish Grand Prix,847.0,4.0,17.0,3.5,0.5
151.0,131,1130,2024,Spanish Grand Prix,1.0,3.0,18.0,3.5,-0.5
270.0,6,1130,2024,Spanish Grand Prix,832.0,6.0,15.0,5.5,0.5
270.0,6,1130,2024,Spanish Grand Prix,844.0,5.0,16.0,5.5,-0.5
330.0,9,1130,2024,Spanish Grand Prix,815.0,11.0,13.0,6.5,4.5
58.0,117,1130,2024,Spanish Grand Prix,840.0,14.0,7.0,12.0,2.0
19.0,210,1131,2024,Austrian Grand Prix,807.0,9.0,15.0,10.5,-1.5
19.0,210,1131,2024,Austrian Grand Prix,825.0,12.0,13.0,10.5,1.5
30.0,215,1131,2024,Austrian Grand Prix,817.0,11.0,12.0,12.5,-1.5
30.0,215,1131,2024,Austrian Grand Prix,852.0,14.0,7.0,12.5,1.5
0.0,15,1131,2024,Austrian Grand Prix,855.0,20.0,4.0,19.0,1.0
2.0,3,1131,2024,Austrian Grand Prix,858.0,19.0,2.0,17.5,1.5
9.0,214,1131,2024,Austrian Grand Prix,842.0,13.0,11.0,11.5,1.5
9.0,214,1131,2024,Austrian Grand Prix,839.0,10.0,9.0,11.5,-1.5
2.0,3,1131,2024,Austrian Grand Prix,848.0,16.0,6.0,17.5,-1.5
0.0,15,1131,2024,Austrian Grand Prix,822.0,18.0,5.0,19.0,-1.0
355.0,9,1131,2024,Austrian Grand Prix,830.0,1.0,16.0,4.5,-3.5
58.0,117,1131,2024,Austrian Grand Prix,840.0,17.0,8.0,16.0,1.0
268.0,1,1131,2024,Austrian Grand Prix,846.0,2.0,1.0,4.5,-2.5
268.0,1,1131,2024,Austrian Grand Prix,857.0,7.0,19.0,4.5,2.5
196.0,131,1131,2024,Austrian Grand Prix,1.0,5.0,17.0,4.0,1.0
196.0,131,1131,2024,Austrian Grand Prix,847.0,3.0,20.0,4.0,-1.0
291.0,6,1131,2024,Austrian Grand Prix,844.0,6.0,10.0,5.0,1.0
291.0,6,1131,2024,Austrian Grand Prix,832.0,4.0,18.0,5.0,-1.0
355.0,9,1131,2024,Austrian Grand Prix,815.0,8.0,14.0,4.5,3.5
58.0,117,1131,2024,Austrian Grand Prix,4.0,15.0,3.0,16.0,-1.0
27.0,210,1132,2024,British Grand Prix,807.0,6.0,15.0,11.5,-5.5
27.0,210,1132,2024,British Grand Prix,825.0,17.0,9.0,11.5,5.5
31.0,215,1132,2024,British Grand Prix,852.0,13.0,11.0,14.0,-1.0
31.0,215,1132,2024,British Grand Prix,817.0,15.0,8.0,14.0,1.0
9.0,214,1132,2024,British Grand Prix,842.0,19.0,1.0,18.5,0.5
4.0,3,1132,2024,British Grand Prix,858.0,12.0,10.0,10.5,1.5
9.0,214,1132,2024,British Grand Prix,839.0,18.0,5.0,18.5,-0.5
0.0,15,1132,2024,British Grand Prix,855.0,14.0,3.0,15.0,-1.0
4.0,3,1132,2024,British Grand Prix,848.0,9.0,12.0,10.5,-1.5
0.0,15,1132,2024,British Grand Prix,822.0,16.0,6.0,15.0,1.0
373.0,9,1132,2024,British Grand Prix,830.0,4.0,19.0,2.0,2.0
68.0,117,1132,2024,British Grand Prix,840.0,8.0,14.0,9.0,-1.0
373.0,9,1132,2024,British Grand Prix,815.0,20.0,4.0,2.0,-2.0
302.0,6,1132,2024,British Grand Prix,832.0,7.0,16.0,9.0,-2.0
302.0,6,1132,2024,British Grand Prix,844.0,11.0,7.0,9.0,2.0
68.0,117,1132,2024,British Grand Prix,4.0,10.0,13.0,9.0,1.0
221.0,131,1132,2024,British Grand Prix,847.0,1.0,2.0,1.5,-0.5
295.0,1,1132,2024,British Grand Prix,846.0,3.0,18.0,4.0,-1.0
295.0,1,1132,2024,British Grand Prix,857.0,5.0,17.0,4.0,1.0
221.0,131,1132,2024,British Grand Prix,1.0,2.0,20.0,1.5,0.5
0.0,15,1133,2024,Hungarian Grand Prix,855.0,18.0,2.0,15.0,3.0
9.0,214,1133,2024,Hungarian Grand Prix,839.0,19.0,3.0,9.5,9.5
4.0,3,1133,2024,Hungarian Grand Prix,858.0,14.0,4.0,13.5,0.5
4.0,3,1133,2024,Hungarian Grand Prix,848.0,13.0,7.0,13.5,-0.5
33.0,215,1133,2024,Hungarian Grand Prix,817.0,9.0,9.0,9.5,-0.5
33.0,215,1133,2024,Hungarian Grand Prix,852.0,10.0,12.0,9.5,0.5
27.0,210,1133,2024,Hungarian Grand Prix,825.0,15.0,6.0,13.0,2.0
27.0,210,1133,2024,Hungarian Grand Prix,807.0,11.0,8.0,13.0,-2.0
9.0,214,1133,2024,Hungarian Grand Prix,842.0,20.0,1.0,9.5,-9.5
0.0,15,1133,2024,Hungarian Grand Prix,822.0,12.0,5.0,15.0,-3.0
69.0,117,1133,2024,Hungarian Grand Prix,840.0,8.0,11.0,7.5,0.5
338.0,1,1133,2024,Hungarian Grand Prix,846.0,1.0,19.0,1.5,-0.5
338.0,1,1133,2024,Hungarian Grand Prix,857.0,2.0,20.0,1.5,0.5
241.0,131,1133,2024,Hungarian Grand Prix,847.0,17.0,13.0,11.0,6.0
241.0,131,1133,2024,Hungarian Grand Prix,1.0,5.0,18.0,11.0,-6.0
322.0,6,1133,2024,Hungarian Grand Prix,832.0,4.0,15.0,5.0,-1.0
322.0,6,1133,2024,Hungarian Grand Prix,844.0,6.0,17.0,5.0,1.0
389.0,9,1133,2024,Hungarian Grand Prix,815.0,16.0,14.0,9.5,6.5
389.0,9,1133,2024,Hungarian Grand Prix,830.0,3.0,16.0,9.5,-6.5
69.0,117,1133,2024,Hungarian Grand Prix,4.0,7.0,10.0,7.5,-0.5
345.0,6,1134,2024,Belgian Grand Prix,844.0,1.0,18.0,4.0,-3.0
345.0,6,1134,2024,Belgian Grand Prix,832.0,7.0,15.0,4.0,3.0
408.0,9,1134,2024,Belgian Grand Prix,815.0,2.0,14.0,6.5,-4.5
4.0,3,1134,2024,Belgian Grand Prix,848.0,10.0,9.0,14.0,-4.0
266.0,131,1134,2024,Belgian Grand Prix,847.0,6.0,1.0,4.5,1.5
366.0,1,1134,2024,Belgian Grand Prix,857.0,5.0,19.0,4.5,0.5
366.0,1,1134,2024,Belgian Grand Prix,846.0,4.0,16.0,4.5,-0.5
408.0,9,1134,2024,Belgian Grand Prix,830.0,11.0,17.0,6.5,4.5
4.0,3,1134,2024,Belgian Grand Prix,858.0,18.0,4.0,14.0,4.0
266.0,131,1134,2024,Belgian Grand Prix,1.0,3.0,20.0,4.5,-1.5
27.0,210,1134,2024,Belgian Grand Prix,807.0,16.0,3.0,16.5,-0.5
73.0,117,1134,2024,Belgian Grand Prix,4.0,8.0,13.0,11.5,-3.5
0.0,15,1134,2024,Belgian Grand Prix,855.0,19.0,2.0,16.5,2.5
0.0,15,1134,2024,Belgian Grand Prix,822.0,14.0,6.0,16.5,-2.5
27.0,210,1134,2024,Belgian Grand Prix,825.0,17.0,7.0,16.5,0.5
34.0,215,1134,2024,Belgian Grand Prix,852.0,20.0,5.0,16.5,3.5
34.0,215,1134,2024,Belgian Grand Prix,817.0,13.0,11.0,16.5,-3.5
11.0,214,1134,2024,Belgian Grand Prix,842.0,12.0,8.0,10.5,1.5
11.0,214,1134,2024,Belgian Grand Prix,839.0,9.0,12.0,10.5,-1.5
73.0,117,1134,2024,Belgian Grand Prix,840.0,15.0,10.0,11.5,3.5
27.0,210,1135,2024,Dutch Grand Prix,807.0,12.0,10.0,6.0,6.0
27.0,210,1135,2024,Dutch Grand Prix,825.0,20.0,3.0,6.0,-6.0
34.0,215,1135,2024,Dutch Grand Prix,817.0,13.0,9.0,12.0,1.0
34.0,215,1135,2024,Dutch Grand Prix,852.0,11.0,4.0,12.0,-1.0
13.0,214,1135,2024,Dutch Grand Prix,839.0,15.0,6.0,12.0,3.0
4.0,3,1135,2024,Dutch Grand Prix,858.0,18.0,5.0,18.5,-0.5
13.0,214,1135,2024,Dutch Grand Prix,842.0,9.0,12.0,12.0,-3.0
0.0,15,1135,2024,Dutch Grand Prix,855.0,17.0,1.0,16.5,0.5
4.0,3,1135,2024,Dutch Grand Prix,848.0,19.0,7.0,18.5,0.5
0.0,15,1135,2024,Dutch Grand Prix,822.0,16.0,2.0,16.5,-0.5
74.0,117,1135,2024,Dutch Grand Prix,840.0,8.0,8.0,7.5,0.5
74.0,117,1135,2024,Dutch Grand Prix,4.0,7.0,11.0,7.5,-0.5
434.0,9,1135,2024,Dutch Grand Prix,815.0,5.0,15.0,3.5,1.5
370.0,6,1135,2024,Dutch Grand Prix,844.0,6.0,18.0,8.0,-2.0
370.0,6,1135,2024,Dutch Grand Prix,832.0,10.0,16.0,8.0,2.0
434.0,9,1135,2024,Dutch Grand Prix,830.0,2.0,19.0,3.5,-1.5
276.0,131,1135,2024,Dutch Grand Prix,1.0,14.0,13.0,9.0,5.0
404.0,1,1135,2024,Dutch Grand Prix,846.0,1.0,20.0,2.0,-1.0
404.0,1,1135,2024,Dutch Grand Prix,857.0,3.0,17.0,2.0,1.0
276.0,131,1135,2024,Dutch Grand Prix,847.0,4.0,14.0,9.0,-5.0
0.0,15,1136,2024,Italian Grand Prix,855.0,20.0,3.0,19.5,0.5
13.0,214,1136,2024,Italian Grand Prix,839.0,15.0,7.0,14.5,0.5
6.0,3,1136,2024,Italian Grand Prix,861.0,18.0,9.0,13.5,4.5
6.0,3,1136,2024,Italian Grand Prix,848.0,9.0,12.0,13.5,-4.5
34.0,215,1136,2024,Italian Grand Prix,852.0,16.0,1.0,14.0,2.0
34.0,215,1136,2024,Italian Grand Prix,817.0,12.0,8.0,14.0,-2.0
28.0,210,1136,2024,Italian Grand Prix,807.0,10.0,4.0,11.5,-1.5
28.0,210,1136,2024,Italian Grand Prix,825.0,13.0,11.0,11.5,1.5
0.0,15,1136,2024,Italian Grand Prix,822.0,19.0,5.0,19.5,-0.5
13.0,214,1136,2024,Italian Grand Prix,842.0,14.0,6.0,14.5,-0.5
74.0,117,1136,2024,Italian Grand Prix,4.0,11.0,10.0,14.0,-3.0
446.0,9,1136,2024,Italian Grand Prix,830.0,7.0,15.0,7.5,-0.5
446.0,9,1136,2024,Italian Grand Prix,815.0,8.0,13.0,7.5,0.5
407.0,6,1136,2024,Italian Grand Prix,844.0,4.0,20.0,4.5,-0.5
407.0,6,1136,2024,Italian Grand Prix,832.0,5.0,17.0,4.5,0.5
74.0,117,1136,2024,Italian Grand Prix,840.0,17.0,2.0,14.0,3.0
292.0,131,1136,2024,Italian Grand Prix,847.0,3.0,14.0,4.5,-1.5
438.0,1,1136,2024,Italian Grand Prix,857.0,2.0,19.0,1.5,0.5
438.0,1,1136,2024,Italian Grand Prix,846.0,1.0,18.0,1.5,-0.5
292.0,131,1136,2024,Italian Grand Prix,1.0,6.0,16.0,4.5,1.5
0.0,15,1137,2024,Azerbaijan Grand Prix,822.0,16.0,5.0,16.5,-0.5
13.0,214,1137,2024,Azerbaijan Grand Prix,842.0,18.0,9.0,9.0,9.0
16.0,3,1137,2024,Azerbaijan Grand Prix,861.0,8.0,13.0,8.5,-0.5
16.0,3,1137,2024,Azerbaijan Grand Prix,848.0,9.0,14.0,8.5,0.5
34.0,215,1137,2024,Azerbaijan Grand Prix,852.0,11.0,1.0,12.5,-1.5
34.0,215,1137,2024,Azerbaijan Grand Prix,817.0,14.0,8.0,12.5,1.5
29.0,210,1137,2024,Azerbaijan Grand Prix,807.0,12.0,10.0,11.0,1.0
29.0,210,1137,2024,Azerbaijan Grand Prix,860.0,10.0,11.0,11.0,-1.0
0.0,15,1137,2024,Azerbaijan Grand Prix,855.0,17.0,7.0,16.5,0.5
13.0,214,1137,2024,Azerbaijan Grand Prix,839.0,20.0,6.0,9.0,-9.0
82.0,117,1137,2024,Azerbaijan Grand Prix,4.0,7.0,15.0,10.0,-3.0
456.0,9,1137,2024,Azerbaijan Grand Prix,830.0,6.0,16.0,5.0,1.0
456.0,9,1137,2024,Azerbaijan Grand Prix,815.0,4.0,4.0,5.0,-1.0
425.0,6,1137,2024,Azerbaijan Grand Prix,844.0,1.0,19.0,2.0,-1.0
425.0,6,1137,2024,Azerbaijan Grand Prix,832.0,3.0,3.0,2.0,1.0
82.0,117,1137,2024,Azerbaijan Grand Prix,840.0,13.0,2.0,10.0,3.0
309.0,131,1137,2024,Azerbaijan Grand Prix,1.0,20.0,12.0,2.5,-2.5
476.0,1,1137,2024,Azerbaijan Grand Prix,857.0,2.0,20.0,8.5,-6.5
476.0,1,1137,2024,Azerbaijan Grand Prix,846.0,15.0,17.0,8.5,6.5
309.0,131,1137,2024,Azerbaijan Grand Prix,847.0,5.0,18.0,2.5,2.5
0.0,15,1138,2024,Singapore Grand Prix,855.0,20.0,6.0,19.5,0.5
13.0,214,1138,2024,Singapore Grand Prix,839.0,15.0,8.0,16.5,-1.5
16.0,3,1138,2024,Singapore Grand Prix,848.0,11.0,1.0,11.5,-0.5
16.0,3,1138,2024,Singapore Grand Prix,861.0,12.0,10.0,11.5,0.5
34.0,215,1138,2024,Singapore Grand Prix,817.0,16.0,3.0,12.0,4.0
34.0,215,1138,2024,Singapore Grand Prix,852.0,8.0,9.0,12.0,-4.0
31.0,210,1138,2024,Singapore Grand Prix,825.0,14.0,2.0,10.0,4.0
31.0,210,1138,2024,Singapore Grand Prix,807.0,6.0,12.0,10.0,-4.0
0.0,15,1138,2024,Singapore Grand Prix,822.0,19.0,5.0,19.5,-0.5
13.0,214,1138,2024,Singapore Grand Prix,842.0,18.0,4.0,16.5,1.5
86.0,117,1138,2024,Singapore Grand Prix,840.0,17.0,7.0,12.0,5.0
516.0,1,1138,2024,Singapore Grand Prix,857.0,5.0,18.0,3.0,2.0
516.0,1,1138,2024,Singapore Grand Prix,846.0,1.0,20.0,3.0,-2.0
329.0,131,1138,2024,Singapore Grand Prix,1.0,3.0,15.0,3.5,-0.5
329.0,131,1138,2024,Singapore Grand Prix,847.0,4.0,17.0,3.5,0.5
441.0,6,1138,2024,Singapore Grand Prix,832.0,10.0,14.0,9.5,0.5
441.0,6,1138,2024,Singapore Grand Prix,844.0,9.0,16.0,9.5,-0.5
475.0,9,1138,2024,Singapore Grand Prix,815.0,13.0,11.0,7.5,5.5
475.0,9,1138,2024,Singapore Grand Prix,830.0,2.0,19.0,7.5,-5.5
86.0,117,1138,2024,Singapore Grand Prix,4.0,7.0,13.0,12.0,-5.0
38.0,210,1139,2024,United States Grand Prix,807.0,11.0,13.0,9.5,1.5
38.0,210,1139,2024,United States Grand Prix,825.0,8.0,10.0,9.5,-1.5
36.0,215,1139,2024,United States Grand Prix,859.0,19.0,12.0,14.5,4.5
0.0,15,1139,2024,United States Grand Prix,855.0,18.0,2.0,17.0,1.0
17.0,3,1139,2024,United States Grand Prix,861.0,15.0,11.0,14.5,0.5
17.0,3,1139,2024,United States Grand Prix,848.0,14.0,5.0,14.5,-0.5
13.0,214,1139,2024,United States Grand Prix,842.0,6.0,9.0,9.0,-3.0
13.0,214,1139,2024,United States Grand Prix,839.0,12.0,3.0,9.0,3.0
